/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s1/1.pgm;1
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s1/2.pgm;1
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s1/3.pgm;1
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s1/4.pgm;1
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s1/5.pgm;1
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s1/6.pgm;1
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s1/7.pgm;1
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s1/8.pgm;1
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s1/9.pgm;1
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s1/10.pgm;1
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s2/1.pgm;2
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s2/2.pgm;2
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s2/3.pgm;2
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s2/4.pgm;2
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s2/5.pgm;2
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s2/6.pgm;2
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s2/7.pgm;2
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s2/8.pgm;2
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s2/9.pgm;2
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s3/10.pgm;2
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s3/1.pgm;3
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s3/2.pgm;3
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s3/3.pgm;3
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s3/4.pgm;3
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s3/5.pgm;3
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s3/6.pgm;3
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s3/7.pgm;3
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s3/8.pgm;3
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s3/9.pgm;3
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s3/10.pgm;3
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s4/1.pgm;4
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s4/2.pgm;4
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s4/3.pgm;4
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s4/4.pgm;4
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s4/5.pgm;4
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s4/6.pgm;4
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s4/7.pgm;4
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s4/8.pgm;4
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s4/9.pgm;4
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s4/10.pgm;4
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s5/1.pgm;5
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s5/2.pgm;5
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s5/3.pgm;5
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s5/4.pgm;5
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s5/5.pgm;5
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s5/6.pgm;5
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s5/7.pgm;5
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s5/8.pgm;5
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s5/9.pgm;5
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s5/10.pgm;5
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s6/1.pgm;6
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s6/2.pgm;6
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s6/3.pgm;6
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s6/4.pgm;6
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s6/5.pgm;6
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s6/6.pgm;6
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s6/7.pgm;6
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s6/8.pgm;6
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s6/9.pgm;6
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s6/10.pgm;6
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s7/1.pgm;7
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s7/2.pgm;7
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s7/3.pgm;7
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s7/4.pgm;7
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s7/5.pgm;7
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s7/6.pgm;7
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s7/7.pgm;7
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s7/8.pgm;7
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s7/9.pgm;7
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s7/10.pgm;7
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s8/1.pgm;8
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s8/2.pgm;8
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s8/3.pgm;8
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s8/4.pgm;8
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s8/5.pgm;8
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s8/6.pgm;8
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s8/7.pgm;8
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s8/8.pgm;8
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s8/9.pgm;8
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s8/10.pgm;8
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s9/1.pgm;9
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s9/2.pgm;9
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s9/3.pgm;9
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s9/4.pgm;9
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s9/5.pgm;9
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s9/6.pgm;9
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s9/7.pgm;9
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s9/8.pgm;9
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s9/9.pgm;9
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s9/10.pgm;9
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s10/1.pgm;10
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s10/2.pgm;10
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s10/3.pgm;10
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s10/4.pgm;10
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s10/5.pgm;10
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s10/6.pgm;10
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s10/7.pgm;10
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s10/8.pgm;10
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s10/9.pgm;10
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s11/10.pgm;10
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s11/1.pgm;11
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s11/2.pgm;11
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s11/3.pgm;11
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s11/4.pgm;11
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s11/5.pgm;11
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s11/6.pgm;11
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s11/7.pgm;11
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s11/8.pgm;11
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s11/9.pgm;11
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s11/10.pgm;11
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s12/1.pgm;12
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s12/2.pgm;12
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s12/3.pgm;12
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s12/4.pgm;12
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s12/5.pgm;12
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s12/6.pgm;12
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s12/7.pgm;12
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s12/8.pgm;12
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s12/9.pgm;12
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s12/10.pgm;12
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s13/1.pgm;13
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s13/2.pgm;13
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s13/3.pgm;13
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s13/4.pgm;13
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s13/5.pgm;13
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s13/6.pgm;13
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s13/7.pgm;13
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s13/8.pgm;13
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s13/9.pgm;13
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s13/10.pgm;13
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s14/1.pgm;14
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s14/2.pgm;14
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s14/3.pgm;14
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s14/4.pgm;14
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s14/5.pgm;14
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s14/6.pgm;14
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s14/7.pgm;14
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s14/8.pgm;14
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s14/9.pgm;14
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s14/10.pgm;14
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s15/1.pgm;15
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s15/2.pgm;15
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s15/3.pgm;15
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s15/4.pgm;15
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s15/5.pgm;15
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s15/6.pgm;15
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s15/7.pgm;15
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s15/8.pgm;15
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s15/9.pgm;15
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s15/10.pgm;15
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s16/1.pgm;16
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s16/2.pgm;16
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s16/3.pgm;16
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s16/4.pgm;16
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s16/5.pgm;16
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s16/6.pgm;16
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s16/7.pgm;16
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s16/8.pgm;16
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s16/9.pgm;16
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s16/10.pgm;16
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s17/1.pgm;17
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s17/2.pgm;17
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s17/3.pgm;17
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s17/4.pgm;17
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s17/5.pgm;17
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s17/6.pgm;17
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s17/7.pgm;17
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s17/8.pgm;17
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s17/9.pgm;17
/home/polya/mine/opencv_for_c++/EgienFace/orl_faces/s17/10.pgm;17

